100000,-246.2987463563852,-246.29874548730368,8.690815320733236e-7,3.5285666083569694e-9
100000,-246.2987463563852,-246.2987463382542,1.8131004253518768e-8,7.361387145383141e-11
100000,-246.2987463563852,-246.2987463382542,1.8131004253518768e-8,7.361387145383141e-11
100000,-246.2987463563852,-246.2987463382542,1.8131004253518768e-8,7.361387145383141e-11
100000,-246.2987463563852,-246.29874633518557,2.1199639377300628e-8,8.607286756801243e-11
